people_ID,Infect_Prob
11744,60.60846589
11869,60.26046153
11793,31.24224
23986,60.3975354
24012,59.67545425
11369,60.45204652
12281,39.0528
24858,60.78144026
24956,60.45204652
11431,59.98279799
24319,60.33565374
25070,60.62275668
11973,60.58733388
24887,60.7232662
24005,60.41162392
24179,51.74496
24671,55.65024
12134,41.00544
24280,60.33491704
24165,80.05824
24579,47.83968
11498,60.5998454
24379,61.14443657
24718,60.78144026
24238,91.77408
24350,60.04511302
11723,46.86336
24675,60.72232552
11651,45.88704
23985,59.90013477
12292,60.73777552
12521,79.08192
24133,61.50816
24667,60.4321988
12008,60.60846589
24041,60.95337042
11684,60.77496574
24552,60.5998454
12350,69.31872
24859,60.33565374
12414,57.60288
11301,60.35967532
12141,60.67383939
12351,60.42146398
25211,34.1712
11525,60.41162392
12038,60.33491704
11312,59.98189817
11812,60.5998454
11835,59.68040784
24214,60.65684043
25178,61.0127066
12027,60.38685985
23982,60.95337042
11829,60.41070992
11359,61.35226259
12064,59.98189817
25183,60.93097617
24841,58.19329983
24808,61.02534515
12459,60.0666861
11549,59.88456329
24371,60.60834615
11703,60.41162392
24385,60.41162392
24074,92.7504
24103,59.58750396
24763,71.27136
11851,60.13198815
24768,59.87244489
11565,60.02931025
11608,60.29650798
12159,60.16670503
25107,60.67545362
24176,59.9793737
12333,60.16670503
11649,60.78144026
12088,60.41162392
11306,59.75826701
24740,74.20032
11378,60.4321988
25058,63.4608
11865,60.3975354
12461,60.41916329
24269,60.1423714
24948,59.59474376
11357,60.48151768
24524,60.93097617
24837,60.4841648
11862,71.27136
11554,60.52871395
24138,59.67545425
25192,96.65568
25174,60.95337042
24980,59.40041466
11501,59.77866482
11324,60.35967532
11542,60.16670503
25160,57.60288
23991,75.17664
25156,59.69092651
24082,59.81993051
24369,68.3424
25115,60.95337042
11510,59.64749498
12137,60.10719763
12455,59.46314286
24664,60.78144026
24613,60.35871081
24832,60.60834615
12244,59.47875277
24869,58.84992632
24434,30.26592
11530,60.41162392
12438,61.2112547
24073,60.3975354
12327,60.22018187
12083,60.50140499
24669,59.68295083
12513,59.64339476
11908,60.29192078
11336,60.28277997
12215,59.68040784
11335,60.93904882
24055,69.31872
11774,59.90013477
11489,60.0931204
12509,60.68289603
24958,59.68741212
11845,48.816
12398,60.68056031
11950,60.33251472
24805,60.95337042
12003,59.86968158
12301,80.05824
11777,60.41897759
24874,60.95337042
11897,59.81993051
11409,59.1244617
24820,60.29192078
11704,59.67545425
11940,60.28325868
11580,59.90721282
25193,59.81691942
25122,60.95337042
12044,59.68040784
11523,59.6175021
24384,59.81993051
24719,53.6976
24954,60.35871081
11552,60.29268446
24551,60.34817839
11675,59.88456329
25081,56.62656
24950,60.24914822
12336,59.40236262
24836,59.66661632
12300,86.89248
11617,79.08192
11987,60.1423714
25120,60.21117522
11954,59.81691942
25159,51.74496
12223,59.47541291
24268,60.93097617
11929,59.6175021
12528,59.85180753
11295,60.22096662
11572,56.62656
25139,58.76988542
12409,90.79776
24732,82.9872
11405,59.50765327
24560,68.3424
24944,40.02912
25049,92.7504
24459,58.98360038
24235,60.95337042
11820,59.40236262
24397,59.95200705
24503,69.31872
12201,59.49867947
25121,60.43567202
12063,77.12928
24296,51.74496
11714,60.34118869
12470,59.77872682
23983,59.64957453
24822,59.62874362
11949,60.60834615
12054,82.01088
25029,59.87244489
24757,60.95337042
12016,60.60834615
12375,60.12785064
11337,59.42048829
11655,59.02534935
12026,82.9872
24147,60.95337042
24749,63.4608
11765,31.24224
24018,59.80816112
11690,59.87821651
11932,60.15787768
12139,60.1491561
12113,59.38135754
12383,59.13794304
24992,92.7504
12498,58.96133278
24126,60.27419978
11291,59.68741212
12163,59.47154627
12093,59.71752923
24751,59.80816112
24862,59.65284433
12445,59.6175021
24793,58.72088569
25164,59.44661076
24246,59.68295083
12129,58.67729101
24895,59.90013477
11868,59.2876725
11998,55.65024
11457,59.64339476
11907,60.14184431
24653,59.64957453
11808,58.80992043
24249,60.3548305
12155,61.50816
11855,58.6491803
24215,61.02534515
24568,45.88704
12062,59.53898875
11299,58.82573013
11742,60.33491704
25126,59.06992457
12396,60.93535044
25181,59.55552
11821,60.15787768
11937,60.49455205
24292,58.82945036
24842,38.07648
11644,60.54124492
25205,83.96352
24924,74.20032
24264,60.95337042
24522,60.67545362
12108,59.42048829
24655,40.02912
12149,59.18107023
25056,59.94747569
24788,83.96352
24440,59.80816112
12269,59.77602352
24482,38.07648
24443,59.36151338
24025,59.85180753
11749,87.8688
24195,60.12575185
12114,60.34118869
25117,59.44661076
25173,51.74496
24174,59.89960488
24559,59.28696693
12429,32.21856
24857,68.3424
12049,59.62394099
24314,91.77408
12039,59.52093699
11671,59.22154967
11616,59.39380603
11532,59.40236262
24590,59.80816112
11622,59.88456329
24750,59.53898875
24117,41.98176
24661,58.5792
24830,60.32887285
25097,59.44866515
12148,59.47875277
11506,58.68459161
24464,60.67545362
24543,59.89960488
24951,40.02912
24998,89.82144
12403,58.75137868
12501,59.53305562
24253,60.33491704
12285,59.89291842
12225,59.46314286
11706,90.79776
24993,59.68295083
25196,58.96236313
12069,58.99404119
24441,58.19329983
11941,59.06992457
24606,59.06006827
24932,59.87785064
11392,59.60905432
11899,59.89960488
24413,60.95337042
25175,58.92823461
24383,59.66661632
12116,59.37610684
24311,68.3424
24721,60.01633593
11879,58.80510006
11936,60.34817839
11327,59.49868957
24916,68.3424
11637,54.67392
25195,53.6976
24466,59.89291842
12490,60.07228364
24144,60.95337042
11470,58.62067413
24697,59.84550206
24472,40.02912
24245,58.80510006
24402,93.72672
24458,74.20032
24162,59.48409678
12082,59.63130395
24542,59.18107023
24700,60.60834615
24242,58.64104157
11512,59.254036
24541,56.62656
11715,30.26592
24903,58.92823461
11670,58.52008527
24426,59.87785064
12102,58.76988542
24325,59.16520727
11568,58.99991275
11736,59.032491
11475,59.25702649
11867,79.08192
24602,59.16520727
24699,59.38717483
11997,58.82762124
11561,59.38135754
25057,58.3634694
12035,59.80816112
12348,56.62656
25197,58.72756188
24367,68.3424
24150,92.7504
24230,59.18643072
24856,58.68927137
12233,59.12837313
24453,90.79776
11985,59.89960488
24345,58.89676837
11483,59.34216372
25128,59.87785064
12307,39.0528
24439,59.68295083
12040,58.19682435
25151,59.87785064
11989,58.82573013
11838,70.29504
11813,90.79776
12410,76.15296
12362,59.06992457
12472,58.74392063
11918,60.0931204
24772,59.87785064
11490,58.20887304
11712,71.27136
11976,33.19488
12317,58.63827051
12406,59.71733515
12464,59.24178251
12055,58.20887304
24141,58.68927137
11344,65.41344
11518,59.27735368
25191,97.632
24333,58.72088569
24707,60.07228364
24970,60.67545362
11379,53.6976
12124,59.13794304
24779,59.01704386
24048,58.72088569
24969,58.51815227
24821,60.00860339
12183,72.24768
25147,59.87785064
23998,59.06992457
12271,59.41299475
25111,59.30914273
12174,59.20172092
24462,61.0127066
24785,58.80946187
11695,66.38976
24290,59.66661632
11775,88.84512
24122,59.16520727
24595,58.20887304
24327,58.52311215
25036,51.74496
24276,58.09433151
24205,59.01704386
24298,59.94747569
24854,58.62644376
11717,59.16923747
24934,58.55504381
11719,58.23505659
11341,58.52008527
11406,59.24178251
24107,55.65024
11915,71.27136
25055,57.67189149
24226,58.60557066
12017,59.28696693
11934,59.11053117
24021,58.89791682
12411,97.632
11507,58.88010764
24704,59.12884667
11725,58.62644376
12075,58.72064636
12400,58.72756188
25141,58.36002176
11870,67.36608
11408,58.73160806
24188,57.28582852
24054,58.47769291
24040,58.64104157
12421,59.29517316
11866,31.24224
11496,58.73160806
24248,59.87785064
24209,58.64104157
12316,33.19488
24313,59.87785064
24118,82.9872
11880,58.69165297
11909,58.9566705
12473,58.71364887
12234,41.98176
24412,58.36002176
11842,58.6491803
11672,59.08833012
25026,59.94747569
24861,58.47769291
24474,96.65568
25137,34.1712
12263,58.80934923
11620,58.2947926
24557,58.75137868
24933,34.1712
11966,57.9393569
24558,58.50969612
24129,59.87785064
12136,58.10882532
12115,58.938247
11679,58.5792
24570,63.4608
11382,58.6491803
24408,58.82762124
25069,59.10904891
25091,68.3424
24870,40.02912
12232,58.33498234
12195,58.69165297
11476,58.10882532
24391,34.1712
24486,59.11053117
12487,58.53851916
24885,58.46551707
12287,57.82291331
24645,89.82144
24170,53.6976
11641,57.60171265
24688,34.1712
24702,57.84429735
24132,58.20887304
24232,59.11053117
24616,59.29200932
24104,30.26592
11537,58.23505659
24600,33.19488
12103,88.84512
11888,81.03456
11593,58.10882532
12284,57.9393569
24598,58.49752923
24827,58.44357087
24773,57.9393569
24607,96.65568
24251,58.42293439
24406,57.82958113
24481,58.44357087
25155,58.44357087
24229,58.44357087
24258,58.44357087
11346,57.82958113
24901,58.49752923
12253,58.82573013
24973,57.63691631
24382,57.66246202
11818,60.07228364
24002,58.2979375
11809,58.46551707
12001,57.63691631
24817,58.2979375
24341,58.23035634
24828,58.02921744
11432,57.82958113
11588,57.57873301
11560,58.23505659
12523,57.05398577
11844,57.9393569
11816,58.33498234
24764,58.39476979
24548,58.2979375
23995,58.44357087
12337,57.9393569
24569,58.2979375
24647,59.11053117
12465,57.28861619
12041,58.10882532
12416,82.9872
11938,54.55238484
25000,53.4109816
25102,52.12462013
11864,52.43238613
11885,53.76424185
24545,53.00327718
12355,93.72672
24285,29.2896
11492,74.20032
24097,54.26192121
25171,54.77340638
24201,54.53895334
24984,43.9344
11648,52.31522987
24899,51.70672451
24279,51.69215515
11852,52.9361944
24677,53.04135569
11811,52.53128622
24990,83.96352
12399,53.6976
24812,50.10953649
11533,55.03923849
11755,54.37159559
24657,53.92797674
24381,95.67936
11948,52.28445446
24553,51.93894934
24649,53.96444194
11660,53.69795872
11653,53.99961989
25166,53.3549236
11485,53.17692216
12105,51.60330308
24185,52.12462013
24270,54.00455263
24447,53.32750049
12138,53.15601253
24818,78.1056
11557,51.93894934
12377,39.0528
11619,94.70304
11923,54.35299062
24819,54.15861118
24498,86.89248
11584,52.54353865
24846,51.68026488
24743,51.84221999
24306,68.3424
24777,54.00455263
12463,53.61871574
11604,41.00544
12417,53.57267742
24651,68.3424
11495,54.03804834
23992,54.53895334
24684,53.712548
24393,53.95847696
12298,45.88704
12015,55.59687708
11398,54.07552018
24470,54.50629112
24392,66.38976
24877,53.71474482
11767,53.70790149
24099,94.70304
24146,53.66449731
24225,54.05504424
11589,53.23673274
25060,95.67936
24428,53.76424185
24423,54.26192121
11889,89.82144
24889,54.03853182
24449,29.2896
24419,53.38702006
24925,52.5375654
11546,53.10161791
24033,52.48457412
11477,41.00544
12024,55.20399248
11784,53.00327718
24294,54.29654157
11761,52.59539321
11403,51.71129369
11354,86.89248
11727,55.01624802
12061,55.05715624
24971,55.02986337
24330,54.17899951
24199,54.15861118
24565,68.3424
11571,50.76864
24329,53.61871924
12304,52.05191968
11601,34.1712
24125,52.23592353
25104,55.532599
11441,54.86620082
12192,54.62775582
24753,53.85816293
24881,36.12384
12279,52.94802481
11309,55.19755988
24485,55.38244784
24484,55.38244784
24211,55.1763981
24038,55.28864824
11545,32.21856
12140,55.10179437
24295,55.12070178
11980,55.38244784
12299,36.12384
11322,51.74496
11822,55.0501125
11563,82.9872
11597,55.02986337
11366,58.5792
12325,54.75525298
11772,55.28864824
24941,55.29132592
12107,55.0469919
24622,49.79232
12226,55.0469919
11916,54.91797803
11471,67.36608
11376,55.34003174
24999,54.76213484
11595,51.74496
24853,55.532599
12331,84.93984
24573,54.75240947
12272,55.22534398
24508,55.1379596
11458,90.79776
11534,54.73032261
11673,55.03923849
11794,54.36159989
11575,42.95808
12278,54.75240947
12150,54.430037
12197,54.91797803
25011,54.67392
24189,54.50629112
12156,55.01966074
12184,55.10179437
11635,54.3279752
11952,54.77553117
24417,55.01966074
12214,86.89248
24071,54.37350039
11896,54.79490655
24936,55.01966074
24549,79.08192
24755,92.7504
24460,54.37350039
24624,54.22971876
24968,54.75114159
24720,54.31963381
12036,32.21856
24240,54.00202903
24217,54.13132874
24316,35.14752
12436,54.45993612
24687,53.09217147
11902,54.24719284
11863,54.38240707
25044,54.3279752
12310,54.6925639
11451,54.75114159
11429,54.33997731
11570,54.40209958
11625,54.3279752
11384,54.71826717
24725,54.22971876
25143,82.9872
11362,55.05715624
11642,55.01966074
11824,54.53895334
24533,55.01966074
11647,54.33816005
11345,54.04092938
11581,68.3424
24410,54.01968812
24365,54.75973375
11599,54.01391551
12246,54.39678656
24064,93.72672
24424,54.18136464
11828,71.27136
25042,49.79232
24471,88.84512
12277,54.48667253
11798,54.50270603
25006,54.65244784
24504,54.70813279
25184,54.22971876
11555,54.13049062
11664,54.48667253
12154,54.79018981
24032,82.9872
12431,54.39754104
24614,54.91526601
11632,54.70813279
24871,54.45574118
24404,66.38976
12091,54.71826717
11350,54.24956864
12128,53.73027971
24947,43.9344
24487,53.00327718
24620,54.57149131
11871,53.95847696
11603,54.30131006
24450,54.30206834
24868,53.76424185
24480,53.39496058
24632,54.43156293
24960,82.01088
23997,54.33997731
24456,54.13049062
25130,53.95869847
24203,54.62775582
24672,54.14736433
24922,75.17664
11732,54.33816005
24023,52.82030201
25017,53.80317576
11499,54.13049062
11645,54.08596311
11351,54.01391551
12497,54.65244784
11658,55.65024
24879,54.71826717
11776,54.60902357
12328,54.13673874
11389,54.30206834
12240,54.91797803
24057,53.89440676
25062,47.83968
24351,54.00455263
24952,72.24768
11687,68.3424
25112,53.37596386
11294,63.4608
24547,53.72194198
24164,80.05824
11352,54.38036197
12486,53.90415219
24262,44.91072
24001,53.89708885
12522,54.25002855
24635,39.0528
11873,54.79490655
12479,53.90227923
11656,54.38036197
12397,35.14752
24603,53.76424185
24078,53.89708885
12293,53.65341895
11654,53.91476163
12423,92.7504
12503,53.00327718
11711,54.00455263
24913,54.70376416
12426,54.08596311
11293,53.54464922
11904,54.00455263
12401,54.05074365
24206,54.67392
25129,53.95869847
24148,54.03461628
24411,53.33970337
24920,53.54464922
11700,53.72194198
24896,44.91072
25078,54.62789269
24633,52.80377395
24580,52.78077353
24648,54.03461628
12365,54.07552018
25065,54.62789269
12308,54.00237217
12367,54.14742899
12266,53.72194198
11638,53.76432194
12153,54.40209958
11391,53.85816293
12390,44.91072
11437,36.12384
11921,54.52910633
11739,53.89081947
25138,53.09674434
12517,41.98176
11848,76.15296
24591,54.38036197
24778,54.91797803
11363,53.90415219
24882,54.57149131
11802,54.08596311
24437,53.95847696
24355,53.66357352
25014,54.44767521
24525,54.14736433
11833,54.01391551
11404,54.14922606
24171,54.05074365
11986,54.25002855
11328,92.7504
12494,46.86336
11805,53.95869847
24110,52.98718148
11646,58.5792
12227,53.14339871
12510,53.43403358
11928,29.2896
12457,56.62656
11968,33.19488
12037,53.49964051
11991,54.71826717
25022,53.68330316
11349,34.1712
25037,53.95869847
24690,54.03853182
24429,53.54464922
12237,54.32065673
24911,53.92797674
25061,54.22971876
11728,54.52910633
24905,53.13908669
12242,53.95847696
25199,54.77340638
12019,54.19952453
25067,53.93178757
11643,53.49199987
11425,53.95869847
11331,53.48632382
25039,53.96823672
12449,53.70818078
24175,53.51193183
12216,54.77340638
24401,53.40160369
11995,54.14742899
11540,53.2875202
12424,71.27136
25073,53.37596386
11386,54.53895334
12496,53.96346536
24848,53.90415219
24784,54.43204193
12519,54.71826717
24347,54.09625221
11895,53.75900099
11963,54.10296018
11827,92.7504
24577,53.32471003
11834,52.26037851
11766,53.66357352
25132,54.67392
11367,45.88704
24514,52.4513601
12425,53.99961989
24337,44.91072
12230,53.00327718
24834,54.44767521
11385,92.7504
24196,70.29504
12057,53.92004149
24754,35.14752
25050,53.712548
25127,53.40160369
24197,53.40160369
24475,45.88704
11920,54.00455263
11810,59.55552
12161,54.66671432
12186,53.18441349
24029,53.78170599
24075,54.67392
24965,53.31529008
11931,54.03878924
12178,92.7504
11792,53.53350039
12526,54.03804834
24919,52.95656744
24516,53.04015892
12340,53.29599229
11942,54.19952453
12073,54.24956864
12248,53.63785458
12481,53.427674
24502,53.68330316
24760,53.24502657
24949,53.59340406
23993,89.82144
11781,54.25002855
24963,66.38976
12050,53.65219878
24263,73.224
12288,53.10059633
24050,34.1712
12142,54.16088408
24957,54.52002078
25140,54.09625221
25075,53.40684842
24893,53.61871924
11313,53.09674434
24395,54.17899951
25030,54.26192121
12089,84.93984
24157,53.69953633
24286,53.15026408
24326,54.00202903
25038,79.08192
24036,54.67392
24910,92.7504
11778,54.00202903
11951,54.07552018
12420,54.00237217
24610,53.93178757
11999,53.430064
11636,53.0252107
11615,54.03878924
24318,54.19952453
24093,54.26192121
24309,41.98176
11422,53.94469026
24701,53.60241107
11910,56.62656
11298,65.41344
24297,65.41344
24823,54.00455263
24554,53.48632382
24399,53.90284943
24244,53.18012294
24845,75.17664
24714,53.03703158
12194,53.33359566
24983,53.88062368
24004,53.31529008
11964,53.04015892
24193,52.98718148
11796,53.74749349
24586,53.37656312
24288,53.4109816
24939,53.96999076
24946,35.14752
11447,52.95656744
24287,53.4109816
24256,52.94802481
24650,53.37656312
24515,53.95869847
25146,53.33970337
12296,53.42717357
12119,53.10059633
24627,41.98176
24615,70.29504
25153,53.45969789
24320,53.85854173
24795,82.01088
24271,53.31195117
24974,53.32750049
24348,53.34430551
11400,52.87247786
12126,51.74496
12443,52.95650842
12006,53.04735158
12078,53.70790149
25168,53.25721643
11566,53.26501848
11839,53.91476163
11730,53.81358646
24544,53.83852287
11903,53.24502657
12358,53.3365981
12379,52.4513601
11691,53.33359566
11535,53.38764989
11450,95.67936
25093,53.96444194
12120,53.18898084
25068,53.70790149
24135,52.78077353
12205,53.69328542
23990,53.33359566
11462,53.32684801
11826,52.46202066
25074,53.69328542
24051,53.40160369
25021,75.17664
12478,90.79776
11416,53.43523774
24742,53.20227239
24363,53.37596386
24187,54.25002855
12086,52.80253015
24092,53.23673274
24497,53.24179885
24398,50.76864
12117,53.47268773
12297,53.57454557
12131,53.712548
11944,59.55552
24200,53.16835834
12023,53.48770269
24539,60.53184
12439,53.13908669
11883,53.63785458
24501,53.74749349
25105,54.03878924
23999,53.85816293
11795,34.1712
12363,71.27136
11837,52.92072348
24222,53.24179832
11522,56.62656
25071,39.0528
24673,72.24768
11680,52.39378907
24572,53.60877315
11426,53.57267742
12176,53.18898084
11753,53.09674434
25090,53.39106776
12028,54.19952453
12203,51.98239292
12456,52.81313774
24052,52.98718148
12442,53.26501848
24528,37.10016
11720,52.46202066
24152,52.2585062
11669,53.03703158
25027,53.20227239
24058,52.37899764
25135,52.29743001
12056,53.56288235
12255,51.85799078
24850,52.68540013
24897,53.90183113
12324,52.38410974
24509,53.20455442
12302,53.09666095
24988,51.60330308
24811,53.39106776
12042,53.6620998
24403,52.13334658
12261,52.00332995
24134,53.37672754
24556,52.00000717
24332,53.38702006
24111,33.19488
24867,87.8688
25142,53.80356494
24726,53.95847696
24167,53.61695292
11688,68.3424
24807,53.13908669
11438,82.01088
24716,53.17692216
24774,43.9344
24864,52.39407026
11993,52.16352236
12004,52.31522987
24929,53.14802696
24085,53.4109816
11716,51.98239292
24305,92.7504
12312,52.5375654
12492,52.95656744
24994,53.25721643
12391,53.57267742
24370,53.07927473
24121,80.05824
11668,53.06259883
12322,53.16267201
11420,97.632
12047,53.13958905
24918,53.21535447
11473,93.72672
24430,52.95656744
24477,53.19777328
24492,53.04022001
24386,52.91040369
24894,52.94802481
24037,53.04022001
25162,53.07917716
24737,52.96758968
25118,53.18898084
25200,52.89334663
12387,82.9872
24236,53.31501651
24137,43.9344
24323,86.89248
25077,52.81530346
11479,53.69795872
24490,52.43402507
12202,53.13908669
12276,56.62656
12385,52.28795478
24884,53.13958905
11434,52.77592708
24457,53.04022001
11611,52.69477602
24782,53.57454557
11326,52.51750806
24499,52.9321544
11721,51.5992272
12096,52.92072348
24346,53.74749349
12334,34.1712
25063,51.69118558
24512,52.91040369
11482,53.55510457
12527,52.82348043
24366,51.33423369
12265,52.81530346
24902,53.27366666
24851,53.02696853
12098,52.54562942
12052,94.70304
24024,52.28595387
12347,52.54742542
12262,53.27366666
24986,53.15026408
11528,52.50456217
11296,53.18898084
24679,54.19952453
11529,52.68514381
12275,90.79776
24500,31.24224
25125,46.86336
24153,53.32750049
11585,52.62022856
24563,53.2307794
24358,52.94802481
12338,52.50867875
24692,52.89796179
11961,52.81530346
25209,52.70148188
24353,49.79232
11773,29.2896
12021,52.68540013
12283,30.26592
24976,53.32787197
24985,52.81313774
12493,52.03303677
12529,53.57454557
12045,53.11648138
25177,52.28795478
25198,51.85799078
12243,52.5375654
11596,52.46238304
11626,53.08245961
11738,52.59300242
24218,53.37045198
12013,71.27136
11729,53.071955
12260,53.56288235
25009,53.59448733
24722,52.46202066
12252,53.13908669
12187,71.27136
11861,53.20519638
11787,52.89796179
24758,52.54742542
11740,52.26037851
24272,53.4109816
12386,53.63439967
11574,52.77592708
11598,95.67936
24166,52.48457412
12419,52.91040369
11428,52.07603995
24955,52.59051118
12058,52.50867875
24734,52.28595387
24349,51.81927499
11491,38.07648
24972,52.5375654
24151,52.59640446
25207,52.43402507
12319,84.93984
11480,52.50867875
11452,52.5375654
12196,52.91040369
11371,52.28595387
12046,52.80691038
25083,52.58560644
11383,52.28445446
12290,52.35127748
12175,52.9361944
24120,52.38410974
11791,51.53931993
11340,51.74496
12380,51.98239292
11564,52.90203749
11893,41.98176
24438,52.59051118
24360,75.17664
12182,51.71129369
11763,52.90203749
24000,52.16352236
12323,52.4466436
11947,51.85799078
25116,52.77006291
24790,53.02994988
12076,52.53128622
12418,52.70148188
25163,52.82348043
23989,52.15075116
12270,37.10016
24368,74.20032
12071,88.84512
12433,52.22314451
24007,52.90203749
11410,44.91072
11343,52.53128622
12236,68.3424
24594,73.224
25003,51.95246073
11983,52.68540013
24273,51.98239292
24077,51.81927499
24530,52.51750806
24872,95.67936
24727,55.65024
25204,69.31872
12077,52.59640446
11467,38.07648
24409,96.65568
11850,52.9321544
12081,97.632
11789,52.22314451
11411,52.40486129
25180,52.84398585
11747,52.43461142
11435,78.1056
12122,51.94437713
23984,52.41432898
11771,51.13561505
24284,52.15419049
11762,50.10953649
11890,51.05097807
12491,52.46631642
11667,52.48457412
12211,52.13334658
24966,52.43402507
24080,61.50816
24776,51.69118558
24769,48.816
25136,91.77408
12341,47.83968
24252,52.20021455
12524,53.02696853
11455,51.33423369
24585,51.13561505
24267,52.29743001
24455,51.84221999
24095,51.12165343
24810,51.81927499
24461,51.69215515
12343,41.00544
24532,52.4259153
24208,52.23592353
24964,51.79112962
25033,56.62656
12374,51.71129369
11401,62.48448
11308,52.15419049
11551,52.68514381
24745,52.28445446
11316,52.12462013
12352,52.29743001
25114,52.15419049
11696,39.0528
12458,76.15296
24427,67.36608
24478,51.94437713
24067,51.14800192
11759,51.85799078
25124,53.02994988
24334,51.68026488
12474,52.00332995
24593,91.77408
24301,52.70148188
12014,52.1417503
11891,52.60540007
12395,51.84221999
12394,51.39193324
25206,44.91072
24183,52.22927499
11526,62.48448
24479,50.8979406
11397,82.01088
24979,52.31522987
24087,52.15419049
12381,52.12462013
12408,51.14800192
24724,51.86021663
12132,50.86016289
24446,51.12165343
25025,50.86016289
24766,50.86016289
12231,51.68026488
24233,65.41344
24609,55.65024
24723,49.09289449
24231,46.94029988
11624,46.50165072
12378,48.48196567
25110,46.91756128
12267,47.7642977
25051,47.63117992
24400,47.1095286
11497,45.57631932
24277,48.78360724
11927,45.57631932
12370,41.98176
11930,48.5810512
24469,48.31993893
11657,47.98933547
25084,47.81845807
12357,46.92461065
12157,47.55728763
24091,44.90049899
24468,47.86003122
24086,45.35727512
11614,45.27722154
24090,48.78360724
12189,47.85517996
11415,47.85517996
24488,47.56410464
11760,61.50816
24109,47.88097797
24026,46.32770704
12179,45.59711111
24996,97.632
24177,48.59538635
24641,47.22184647
11310,95.67936
11395,45.06962163
24142,45.79137186
24361,48.46629087
11722,47.10977402
23979,86.89248
11355,69.31872
24044,47.51996686
24113,47.06156599
12031,54.67392
24081,47.65951989
24683,47.86802893
24588,47.88661771
11764,46.11688568
12447,33.19488
11612,47.08389867
24815,46.36616119
12329,46.02067517
12053,58.5792
23978,46.58836246
24686,49.79232
24302,45.47750199
11618,79.08192
11464,48.4107101
11399,46.33872909
11375,32.21856
11686,47.10977402
25169,46.92461065
11886,46.97117534
24096,46.32770704
11508,45.34066435
12511,46.7039446
24405,74.20032
24161,46.22825715
12033,47.08389867
11430,46.88112304
11380,45.53935686
25024,47.01526678
11478,45.47319621
11682,48.97096779
24540,94.70304
11460,48.17255236
12209,47.59246413
24308,48.22109437
24945,78.1056
24604,46.7039446
24003,48.46629087
24374,84.93984
25087,48.46629087
12247,37.10016
24638,48.83239785
24299,47.12205173
24748,48.49165137
11992,49.27596591
11445,61.50816
24995,48.816
12306,47.83968
11872,46.94360665
11448,47.59297027
24493,48.28501624
24631,46.46661773
11472,47.94259911
12294,49.11250343
11439,67.36608
12200,48.45265623
24562,48.59658483
24254,49.79232
11724,67.36608
12353,48.26085567
24731,48.46629087
24908,48.60426506
12525,55.65024
24555,48.5810512
11678,67.36608
24608,48.86474824
24158,61.50816
24689,48.94610692
24592,48.46629087
12339,48.26085567
12413,48.22084959
12392,49.27596591
11958,49.09289449
11898,49.12088404
25106,47.83968
24168,48.49165137
11640,48.45265623
24921,47.89952602
24083,48.69442631
11731,48.97096779
25148,48.10781422
24876,48.73467935
24156,48.46629087
24452,47.86802893
24838,47.93033937
11713,95.67936
11854,48.73467935
25001,66.38976
25013,47.60205894
11650,90.79776
25066,47.47484124
24670,48.12043901
24977,48.55350668
24708,48.70914299
12321,47.04789281
24981,48.46915044
11768,47.88661771
11627,48.23342267
24068,48.01134371
24660,48.59538635
12469,48.92112942
24644,47.56378024
12273,46.88630739
12520,48.31993893
24663,48.16186324
25134,40.02912
24454,48.01134371
25082,48.5810512
11676,48.01134371
12502,48.82843389
12167,48.17255236
12181,47.98933547
24571,48.17255236
24770,47.77913857
24747,48.5810512
25059,47.7666909
11590,48.63731173
12508,48.78360724
24139,48.49881841
24053,48.05454833
24300,33.19488
24783,48.26085567
11939,47.91950955
11318,44.90049899
24914,47.56410464
24390,48.46915044
24926,48.22109437
24791,48.26085567
12500,47.98933547
12219,47.70047278
12440,47.8438182
25095,48.31993893
11843,46.16683263
11665,47.64552666
11853,47.39952078
24596,47.80862155
24733,47.86026384
24356,46.46661773
12435,48.02457435
24289,48.28501624
12274,47.89952602
24510,56.62656
24372,53.6976
11547,39.0528
12213,47.88661771
24617,48.31993893
11556,48.59538635
11858,95.67936
24448,48.02457435
11911,41.98176
24880,48.18089248
11840,48.48196567
24223,47.99386171
11955,47.56410464
25208,48.23342267
12235,47.98933547
12467,56.62656
24978,47.56410464
11503,47.07559439
11841,47.91950955
12207,48.97096779
11368,48.09688015
12369,47.40510483
24243,45.881146
24637,45.3181832
11465,48.23229131
24034,47.86026384
25079,47.99386171
11926,48.45908786
24685,47.86802893
24247,48.03047317
24340,92.7504
24987,48.37409753
12133,47.97181771
12477,47.86026384
24873,47.26477738
11361,48.18089248
25012,47.01830264
12090,48.18089248
12448,47.52491375
12373,47.56527223
24619,47.71902894
12007,48.00497133
11743,47.95718296
12095,37.10016
25096,47.39990402
11330,48.45908786
24797,48.5810512
11849,49.79232
24239,89.82144
11633,48.26085567
24084,47.93405438
11412,47.67496445
12229,48.16186324
12361,37.10016
24042,47.86026384
11959,48.05454833
11511,51.74496
11418,48.05454833
24989,48.5810512
24483,47.90706585
24321,48.18089248
24380,48.1653795
11419,48.5810512
12427,48.15694901
12268,48.23229131
25202,46.86336
24283,47.93033937
24759,53.6976
24843,47.48345022
25043,48.05119238
12254,48.03047317
12257,45.88704
24640,48.02457435
25188,47.86802893
25123,48.12820565
24938,47.56527223
24781,46.86336
24852,47.13795086
